serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-ECONOMY-9fd0c4f565e6	economy	enormous	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-702ce9fdbd62	economy	felt	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-641a87aa8a75	economy	not fully restored	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-297a9d2aaeff	economy	"Debt
Function"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-c20486effd62	economy	precursor Boojay mirror beat loads	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-69853733b353	economy	the charged calm of Book	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-5de91e9c44b2	economy	Required truths	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-4823be6b33a4	economy	Boojay cannot fully recover the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-ce3747f0d8c7	economy	old manipulation pattern	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-f2f0e5ef9a5f	economy	Pip sees too clearly now	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-639897dc800c	economy	Concrete Gate Speech	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-a349c0c5d0b2	economy	dialogue must sound like people	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-acd5064fee5b	economy	reacting to specific outcomes	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-efb148d98e4c	economy	avoid abstract destiny language unless	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-2ac778ae5cb1	economy	character would truly use it	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-7cc1f405f11e	economy	people should speak from debt	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-2ba9720a8779	economy	consequence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-9e8f72b3b95b	economy	regret	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-445d523f13f1	economy	loyalty	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-cdd1abff9cd1	economy	and loss	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-cbe43ea20613	economy	Dialogue Target	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-9c2ae36af114	economy	Threshold Tyrant	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-0d630e875474	economy	their speech should reveal ownership	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-9a0be4d7c95a	economy	pathology	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-f0fdc8a926c0	economy	they should sound offended that	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-f9d4e74b93ce	economy	reality is not yielding to	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	debt	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-c03fade0a8f8	economy	editorial	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-5ad62d56f8f0	economy	review	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-cec5d85df399	economy	deferred	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-c7abd1f580ad	economy	pending	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-75e300f73261	economy	full	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-1edfc34a830c	economy	cycle	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-e8ab88a3ebfb	economy	First	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-87ac8d6c8370	economy	Thread	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-3a8b65ea9179	economy	Structural Spine	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	market	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-df6baab99dd1	economy	The Ash-Born	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-3432c98abe63	economy	population	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-c8fbb0306e3d	economy	estimate	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-8d996fb3d424	economy	primary	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-01f6629a79e2	economy	settlement	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-fcbd68b43b74	economy	The Forge Plateau	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-80972baa9199	economy	secondary	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-69771d03f7c5	economy	presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-a6ec747f71a6	economy	perimeter watch stations	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-955b9ec89d1c	economy	resource extraction sites	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-8f5bd9956273	economy	The Iron Accord	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-eb335f6bff6c	economy	note	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-6f3976883e9e	economy	presence disputed	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-675ff7a463a5	economy	Iron Accord has supply route	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ECONOMY-53bf8e7b5dd1	economy	agreements that require access	canon/canonical_story_tree/world/wowas_world_zone_map.json	resource	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
