serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-POPULATION-44a29a68e630	population	gains forward motion	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0db5545d076a	population	What Mortality Does to Love	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-320935ceeb3a	population	S097 Born-To-Die-Forces-the-Pair-to-Reckon-With-How-Love-Holds-Under-Finality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f6e9ca732def	population	Relational stakes deepen	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5120123d2f84	population	S098 Pip-Feels-How-Easy-It-Is-to-Mistake-Love-for-Advance-Grief	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5eea875c26c5	population	Emotional insight sharpens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a6802fd5c5a3	population	S099 Rylos-Frames-Love-As-Something-That-Must-Stay-Accurate-Under-Death-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b6c5a830dca3	population	Mature clarity remains	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bc84b4f1987a	population	S100 Mack-Grows-a-Low-Wide-Mortality-Glen-for-the-Conversation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0c3f3c1c07de	population	The land becomes relational truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-54280e7606b6	population	space again	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-336c6707baa5	population	S101 Daisy-May-and-Majeski-Hold-the-Household-Center-As-That-Truth-Is-Spoken	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3ecfaf175f14	population	Great Dane truth remains central	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d92cc68c8af1	population	Canon actively protected	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a249346ed81e	population	S115 Born-To-Die-Is-Recast-As-Living-Under-Finality-Not-Surrendering-to-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d98df2f0836a	population	Structural law deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-863f714cbed5	population	S116 Sonomancy-Stays-Rare-Hard-and-Inadequate-As-Easy-Mortality-Solution	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b1ef6cc895bd	population	S117 Pip-and-Rylos-Move-Forward-More-Accurately-Bound-Under-Death-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-91e5b8ae6766	population	Pair refinement continues	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c05969593a9a	population	S118 The-Book-Finds-Its-Death-Law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fa3d46f59066	population	S084 The-Beat-Ends-with-Daisy-May-and-Majeski-Held-Firm-As-Living-Truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3a5bbd7cfeb4	population	"The First Terminal Shock
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-59a8475dc775	population	S084 The-Beat-Ends-with-Daisy-May-and-Majeski-Held-Firm-As-Living-Continuity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7caa48f9b0b4	population	B25	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c5f080677df9	population	The First True Transformational Shock	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	species	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-294d1ad93102	population	"Choices Make World

Exit-Velocity-Is-Achieved"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0664652182f0	population	The first book ends with	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a0177aa5db17	population	enough emotional	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ec42ed79d651	population	relational	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2588212df110	population	notes	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c9744f83abe7	population	source	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c07fe1c5dc71	population	"support
Manuscript body"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-eb4c95141e2d	population	crates	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1ac908335bed	population	wowas-engine	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3f4953c5d51f	population	canon	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4433623e5d6f	population	data	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a3fc2bfb004f	population	mutation	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-839236a41b07	population	society	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bd88d5a2a1df	population	framework	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f734e5f85e7c	population	json	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-60ffc4190bc2	population	sources	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-31d64bd5493d	population	STATE	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d1bcaca1766d	population	overview	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e8bc07cd865f	population	pre	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-04d317eab4cd	population	collapse	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0f42be0fccc7	population	population	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8760505b7374	population	post	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f7fe814be276	population	loss	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-631a278e1e97	population	cause	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b5eee0f3261e	population	unspecified in corpus	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-31eda4f91a3d	population	authorial decision	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f075239f2a34	population	referred to as	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9e8323512e54	population	the collapse event'	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e2871e853254	population	territory	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b7a6177f0594	population	extent	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-499641b6da9d	population	the known survivor territory	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-78ace4128e15	population	not the full pre-collapse world	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-17256b162f8b	population	defensible natural borders to north	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e43b07c1be2b	population	and east	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-651afa425960	population	change	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-57fb56189d66	population	minor	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2476baeb31e9	population	the Heartland was the most	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-511ed8a18bb3	population	stable zone during the collapse	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-92a11b987807	population	it is why survivors concentrated	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-967f1e174db6	population	here	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-18ae2c0e1f59	population	faction	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-15633cfa44f9	population	presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fc7c2fc1659e	population	The Resonance	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dc9c428f4475	population	estimate	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-50a341a640b7	population	primary	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5b3af08f6f9d	population	settlement	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8b46547fb5bc	population	The Archive District	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3396e41809d8	population	secondary	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-526495584f79	population	healing centers throughout	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0336150b4bb2	population	The Meridian	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-85a92df560e1	population	The Neutral Quarter	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-041e53a0e0d5	population	healing stations at zone borders	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3bcfb56c667d	population	The Iron Accord	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-14c9d8c40da6	population	The Accord Hall	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a9bc97ec7cb7	population	field camps on zone perimeter	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5e4a406d73ce	population	Unaffiliated	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8fb8e184374d	population	The Gap Districts	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-686709fa3974	population	informal settlement clusters between faction	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cb8fb16fa417	population	areas	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d13f015e385e	population	note	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3dca7fbad795	population	highest concentration of unaffiliated in	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d75bedb4ea03	population	any zone	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dbfb0bda46e8	population	The Ash-Born	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-53d822cc547f	population	minimal presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-59dbc76907cc	population	disputed territory	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6205315a1d82	population	Ash-Born consider the Heartland too	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b9a9258c31a7	population	open	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fdf6e80ff497	population	not defensible enough	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-76177afa9894	population	The Severed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5e6200c6652c	population	scattered presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e332ca9e1f3d	population	The Severed have no formal	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ccf132307064	population	Heartland settlement	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dec738f81884	population	key	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4977bbf110b3	population	locations	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2ca74cd813d1	population	the forest that previously covered	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-246453b453e4	population	the plateau burned during the	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-14fb44ff29f4	population	collapse event	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8490e76ab368	population	the terrain is functionally new	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b2eba97fd1ca	population	which is why the Ash-Born	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9db7faa1eb62	population	claimed it	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4ae12604eee7	population	it has no pre-collapse owners	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b2ad9bf06ea0	population	The Forge Plateau	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d8f2f6f16f5d	population	perimeter watch stations	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1f241b443335	population	resource extraction sites	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-314c8e4fe87b	population	presence disputed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-230486fe96a1	population	Iron Accord has supply route	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5c91f74539fb	population	agreements that require access	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5eab920d8853	population	this is the source of	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f7cb266de0c0	population	Corveth-Reval friction	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cf352e981cf5	population	primarily labor-for-access arrangements	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e6a7d6ec9035	population	loc	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3bf05c5340f7	population	forge	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-297fb73123fe	population	plateau	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2fe08a61a28d	population	drainage patterns	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f303e6759311	population	moderate	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-10947b3d4cc5	population	river routing changed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cee68d20b7d9	population	some pre-collapse settlements flooded	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0db25c77b2fe	population	current settlements are built above	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-88df66c0f7d9	population	the new flood lines	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cffc417b97f8	population	secondary Resonance presence	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fd71c41281b5	population	knowledge outpost	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
