serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-HAZARD-9a6a913712ec	hazard	torso	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	storm	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-2109b8ba3396	hazard	and the serene beauty of	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-ab77067026ed	hazard	the Oasis seemed to peel	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-fd980b6317a4	hazard	away at the edges	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-a38ca9bd6a12	hazard	replaced by the cold	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7379d3eb8459	hazard	glittering facets of the diamond	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-8dcc29b7d605	hazard	He could feel the unyielding	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b0b136c62f04	hazard	grip of the shadow arm	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-742fd139c9b8	hazard	the crushing pressure that stole	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-62ca2b072227	hazard	the air from his lungs	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-301f98c4190b	hazard	He felt the impact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-96d2d4344c75	hazard	the brutal	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-ebd37d9e70e8	hazard	repeated slam against the unyielding	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-da1ebddaa151	hazard	crystal	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-898b6b283be7	hazard	He squeezed his eyes shut	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-69604094d364	hazard	but the images were burned	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b0b17143dba4	hazard	onto the backs of his	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-0cfdd26ad4aa	hazard	systematic dead spots become undeniable	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7f6e7cf0ff90	hazard	evidence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-75b6808c6a82	hazard	B09	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-12ca68e189df	hazard	Price	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-cea3e3bcd3d4	hazard	Paralysis	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7859473abe20	hazard	The Price Of Paralysis	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-042f4c11e485	hazard	captivity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-da6733b2e54a	hazard	psychic immobilization	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-d5238704bf71	hazard	despair pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-cba6ebc5555c	hazard	Vault of Whispers	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-70184ba7a7f5	hazard	trap-space	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b4c1f4ca555b	hazard	Boojay	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	pressure|ripper	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-5fd84aa94613	hazard	Glint	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-6c01b1a7b844	hazard	"notes
Drive text includes"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-a5a6071a57f8	hazard	distinct paralysis phase after betrayal	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-776192d906c5	hazard	Diamond	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-dd6b48a815fe	hazard	Breaks	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-17b34811f0e3	hazard	Revelation Of The Vane	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-5faca3cc8bcb	hazard	The Choice Trap	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-20aa12e02ec0	hazard	The Transmutation Of Despair	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4ffe779b2e12	hazard	Forced Soul Restoration	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-85553daf67fe	hazard	The Diamond Prison Shattered	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-8752e47288a9	hazard	Pip Left In Ruins	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-cbb0dd675036	hazard	unplaced	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	mutation|pressure|storm	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-511e2e9fec87	hazard	candidates	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	mutation|pressure|storm	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-8d4544791dd8	hazard	Unplaced Candidates For This Book	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	mutation|pressure|storm	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-e38b72352782	hazard	sequence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-94e4a05b1d70	hazard	position	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-3a1b614187be	hazard	absolute	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f39fa5749085	hazard	era	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-56c55121edec	hazard	linked	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-209075990fb1	hazard	locations	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mutation	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-85ebbd168eed	hazard	notes	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_09_The_Diamond_Breaks/book_content.txt	mortality|mutation|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-bf4bcd7467a3	hazard	"Wound
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-54e440038b31	hazard	S049 Mack-Damage-Stirs-the-Core-Amethyst-Presence-Again	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-10755121555e	hazard	Ursula's truth presses closer through	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-5813a8242d81	hazard	S050 Pip-Feels-the-Planetary-Core-As-Sorrow-and-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-52eae18daf0c	hazard	World-state and deity truth braid	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-3a4b74f87a5d	hazard	S051 Rylos-Reads-the-Connection-Between-Guardian-Fall-and-Core-Binding	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4a2d67ef2241	hazard	Discernment continues load-bearing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-35c949d2f5c2	hazard	S052 Mack-Speaks-of-Ursula-As-Deity-and-Half-Existence-Not-Ordinary-Cast	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7a45f7beb64d	hazard	Correction remains embedded	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-1b67edda5ad2	hazard	S053 The-Ground-Shows-Amethyst-Lines-Under-Root-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-9a704ee9110d	hazard	Symbol and state unite	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-bbc01c7daab9	hazard	S054 Pip-Understands-More-Clearly-That-the-Planet-Itself-Is-Wounded-By-What-It-Holds	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-1d2970344a25	hazard	Stakes widen	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt|canon/canonical_story_tree/books/Book_16_The_Deepening_World/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-91a85fc0d2f2	hazard	S055 Rylos-Keeps-the-Moment-From-Turning-Mythic-and-Vague	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-006b5ec4b038	hazard	S058 The-Sanctuary-Feels-Like-It-Is-Listening-Downward-Into-the-Planet	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7f760a1efb20	hazard	Setting truth sharpens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7d36f53267d0	hazard	S059 Pip-Hates-How-Much-He-Cannot-Fix	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4b58f295ad8a	hazard	Honest limitation lands	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f6cb858ff7d9	hazard	S060 The-Beat-Ends-with-Ursulas-Core-Pressure-Made-More-Active	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-0803ac78b701	hazard	widens correctly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-2020aef603b5	hazard	B10	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-304e4ee0ccfd	hazard	"Rylos Refuses Despair
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-5259b53cd3b4	hazard	S061 The-Guardian-Crisis-Pushes-Everyone-Toward-Hopelessness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-cbc5c00ecb18	hazard	Emotional field narrows	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-6718e2fb29c9	hazard	The vast willow is still	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f653dbce3bc9	hazard	but strained	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-17701db27077	hazard	S005 The-Ground-Forms-Wrong-Beneath-Them	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-c884192de5a7	hazard	Pathways and alcoves do not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-f650045c4ccf	hazard	answer as cleanly as before	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-e3b6e762acca	hazard	S006 Pip-Understands-That-Mack-Is-Not-Just-In-Danger-He-Is-The-Danger-Site	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-04d42ec9170d	hazard	Representation stays correct	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	danger|pressure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-7429731864f5	hazard	S007 Rylos-Refuses-to-Let-the-Moment-Be-Flattened-Into-Rescue-Cliche	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-3904a3e5f492	hazard	The scale remains enormous	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-4dc9c1f56006	hazard	S008 Daisy-May-and-Majeski-Feel-the-Shift-and-Hold-Close	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	danger	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-976a2a0091e3	hazard	Determination remains honest	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-b04e73dadd15	hazard	S011 Mack-Names-the-Damage-As-Cost-Not-Ending	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-cd634dbf1aca	hazard	His voice still anchors the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-2d34a78afa2c	hazard	field	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-1d41d26230b9	hazard	S012 The-Beat-Ends-with-the-Fall-Classified-As-Real	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-HAZARD-66ea2407a1f2	hazard	begins in true guardian crisis	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_10_Mack_Falls/book_content.txt	crisis	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
